date,open,high,low,close,volume
09-12-2021,1579.0644572385977,1588.4006192094105,1563.8034590731309,1583.0592041015625,2082171
10-12-2021,1579.9622197847095,1583.328616559819,1567.3943384909674,1579.2889404296875,1823469
13-12-2021,1586.2910039483113,1590.1510729588513,1560.930816277759,1566.182373046875,4040584
14-12-2021,1553.8389138318717,1582.6552466615897,1535.391016726379,1572.9151611328125,4768144
15-12-2021,1566.4965354752162,1569.144723607344,1545.1310947683974,1556.80127,3053149
16-12-2021,1582.3410656343676,1595.7617227930966,1578.166711971042,1590.375488,4481031
17-12-2021,1633.824618441859,1653.574146796651,1621.9300161372685,1634.587646484375,18887243
20-12-2021,1617.3964449810487,1642.487387049105,1604.469569535608,1614.8829345703125,5773891
21-12-2021,1616.7680325096776,1649.983144782225,1616.7680325096776,1626.283691,5353584
22-12-2021,1638.3129346501346,1642.0384352948863,1626.956935405642,1638.0435791015625,4156428
23-12-2021,1643.9237215129017,1671.1690702162794,1640.108471920312,1667.5782470703125,4112933
24-12-2021,1681.3577864450267,1683.8714061478108,1664.346307875805,1672.874512,3780347
27-12-2021,1669.7325063134908,1682.7492382175476,1656.3118507008678,1675.253418,2647733
28-12-2021,1688.3151125796455,1701.960305344771,1686.2504551628035,1694.868408203125,3340933
29-12-2021,1690.8287268200424,1700.0751395868292,1684.4550381126232,1692.6690673828125,3236635
30-12-2021,1691.7264690178984,1714.4384680998746,1682.6147338295473,1699.2222900390625,4584738
31-12-2021,1696.6640031380364,1704.1598248331377,1680.1911232252733,1694.6441650390625,4619420
03-01-2022,1694.6441036073452,1718.2538096972232,1694.6441036073452,1704.249512,3329616
04-01-2022,1704.2494699005283,1711.6107229414722,1685.8914307946536,1704.87793,3921999
05-01-2022,1705.640996354203,1708.2443650547573,1651.7786491009124,1655.9530029296875,6995719
06-01-2022,1641.0060417349105,1641.0060417349105,1615.8702817958638,1631.8494873046875,6449205
07-01-2022,1629.7399155826886,1648.1878132075997,1621.9748482469563,1628.7076416015625,4834389
10-01-2022,1629.3359737764672,1678.6200425032102,1627.540562235116,1661.428955078125,7857560
11-01-2022,1665.2441133275113,1678.7096991495666,1660.8902624950238,1665.782715,5142287
12-01-2022,1677.722386262191,1695.7662508688193,1669.7327827506638,1685.397705078125,5362535
13-01-2022,1710.1294538640775,1716.8622469895265,1675.433104707619,1702.768310546875,14277630
14-01-2022,1689.4821810621609,1735.2651732163426,1688.584475333647,1731.988525390625,7688506
17-01-2022,1740.2476871587562,1754.027449784704,1733.0211113666437,1741.1004638671875,5262464
18-01-2022,1725.480313542678,1746.0377984851907,1715.9197247602908,1724.2684326171875,3690315
19-01-2022,1720.0041749935306,1720.0041749935306,1672.2910936296498,1676.061523,5747770
20-01-2022,1655.3694673605648,1658.9602905001757,1629.784852490838,1637.145996,5533463
21-01-2022,1611.3817881916982,1623.0519627022786,1594.325379291619,1603.0330810546875,8252758
24-01-2022,1584.450510006209,1587.727157623431,1551.235400164719,1559.135254,7116712
25-01-2022,1549.978633,1562.0079114802231,1526.5485364782296,1545.983887,9137653
27-01-2022,1527.895377174073,1534.8076684784055,1494.6802602789844,1506.8890380859375,11231734
